stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
5217,C5217,,Figueroa 646,-31.3883883955,-64.2473997481,Figueroa,646,,
5218,C5218,,Juncadillo 736,-31.3864617867,-64.2485114777,Juncadillo,736,,
5219,C5219,,Hauling 5682,-31.3840800569,-64.2509286179,Hauling,5682,,
5220,C5220,,Nazca 860,-31.3844700689,-64.2529812068,Nazca,860,,
5221,C5221,,Nazca 709,-31.3856749652,-64.2536019304,Nazca,709,,
5222,C5222,,Tablada 6099,-31.3854813687,-64.2553570115,Tablada,6099,,
5223,C5223,,Tablada 6383,-31.3846735658,-64.2576161491,Tablada,6383,,
5224,C5224,,Tablada 6547,-31.383850254,-64.2594125015,Tablada,6547,,
5225,C5225,,Hornero 744,-31.3829391741,-64.2592122265,Hornero,744,,
5226,C5226,,Hornero 890,-31.3812059159,-64.2579825512,Hornero,890,,
5227,C5227,,Carcano 1285,-31.3772411932,-64.254950202,Carcano,1285,,Del Piamonte
5228,C5228,,Carcano,-31.3712674154,-64.2508741029,Carcano,,,Estacio Mario Kempes
5229,C5229,,Playa Este Feriar,-31.3718495355,-64.2534561741,Playa Este Feriar,,,
5230,C5230,,Zorzal 413,-31.385079236,-64.259729037,Zorzal,413,,
5231,C5231,,La Rioja 6457,-31.3868000491,-64.2594086066,La Rioja,6457,,
5233,C5233,,Humberto 1º 6103,-31.3865761937,-64.2581474199,Humberto 1º,6103,,
5234,C5234,,Humberto 1º 5826,-31.3867246319,-64.2562382296,Humberto 1º,5826,,
5235,C5235,,Chancay 463,-31.3884949847,-64.2523156178,Chancay,463,,
5236,C5236,,Chancay 285,-31.390332218,-64.2532088225,Chancay,285,,
5237,C5237,,Chancay 81,-31.3922801115,-64.2541093871,Chancay,81,,
5238,C5238,,Rio Bamba 77,-31.3938368037,-64.2547941651,Rio Bamba,77,,
5239,C5239,,Duarte Quiroz 5255,-31.3970904712,-64.2510334968,Duarte Quiroz,5255,,
5240,C5240,,Duarte Quiroz 5111,-31.3977129031,-64.2492080205,Duarte Quiroz,5111,,
5241,C5241,,Duarte Quiroz 4922,-31.3992953033,-64.2447116601,Duarte Quiroz,4922,,
5242,C5242,,Duarte Quiroz 4739,-31.3998477375,-64.2430042777,Duarte Quiroz,4739,,
5243,C5243,,Falucho 248,-31.4013699453,-64.2418452588,Falucho,248,,
5244,C5244,,Falucho 326,-31.4033232018,-64.2428100929,Falucho,326,,
5245,C5245,,Venta y Media 4413,-31.4049450038,-64.2414842205,Venta y Media,4413,,
5246,C5246,,Venta y Media 4306,-31.4054841363,-64.2399140788,Venta y Media,4306,,
5247,C5247,,Garcia Martinez 209,-31.4031433289,-64.2382712517,Garcia Martinez,209,,
5248,C5248,,Garcia Martinez 104,-31.4020631392,-64.237675741,Garcia Martinez,104,,
5249,C5249,,Sagrada Familia 84,-31.3992379341,-64.2363312029,Sagrada Familia,84,,
5250,C5250,,Ortiz de Ocampo 121,-31.4165012638,-64.1729548679,Ortiz de Ocampo,121,,
5251,C5251,,Rosario de Santa Fe 872,-31.4174145674,-64.1705410261,Rosario de Santa Fe,872,,
5252,C5252,,Rosario de Santa Fe 1078,-31.4166979997,-64.1680265762,Rosario de Santa Fe,1078,,
5253,C5253,,Rosario de Santa Fe 1289,-31.4160492626,-64.1657262891,Rosario de Santa Fe,1289,,
5254,C5254,,Juan Larrea 1512,-31.4158827103,-64.1625363962,Juan Larrea,1512,,
5255,C5255,,Juan Larrea 1516,-31.4163201876,-64.1601540961,Juan Larrea,1516,,
5256,C5256,,Aljandro Carbo 1795,-31.4176144914,-64.1595745344,Aljandro Carbo,1795,,
5257,C5257,,Obispo Maldonado 2066,-31.418331087,-64.1566650587,Obispo Maldonado,2066,,
5258,C5258,,Pellegrini 1050,-31.419939248,-64.156441262,Pellegrini,1050,,
5259,C5259,,San Jeronimo 2156,-31.4227506103,-64.1560506043,San Jeronimo,2156,,
5260,C5260,,San Jeronimo 2326,-31.4229687795,-64.1537883448,San Jeronimo,2326,,
5261,C5261,,San Jeronimo 2494,-31.4231433188,-64.1520519852,San Jeronimo,2494,,
5262,C5262,,San Jeronimo 2724,-31.4234174431,-64.1489073712,San Jeronimo,2724,,
5263,C5263,,San Jeronimo 2988,-31.4236887179,-64.1460113227,San Jeronimo,2988,,
5264,C5264,,San Jeronimo 3190,-31.4238722636,-64.1436179234,San Jeronimo,3190,,
5265,C5265,,Obispo Castellano 1115,-31.4235966532,-64.1403668661,Obispo Castellano,1115,,
5266,C5266,,Martin Cartechini 1117,-31.4230398452,-64.1334065383,Martin Cartechini,1117,,
5267,C5267,,Martin Cartechini 924,-31.4218223692,-64.1334281113,Martin Cartechini,924,,
5269,C5269,,Pasaje Saenz Peña 4185,-31.4188102697,-64.1334231296,Pasaje Saenz Peña,4185,,
5270,C5270,,Pasaje Saenz Peña 4332,-31.4186548075,-64.1294869638,Pasaje Saenz Peña,4332,,
5271,C5271,,Pasaje Saenz Peña 4474,-31.4437150285,-64.1934018519,Pasaje Saenz Peña,4474,,
5272,C5272,,Rio Uruguay 822,-31.4201681836,-64.1278136961,Rio Uruguay,822,,
5273,C5273,,Rio Uruguay 1022,-31.4217450328,-64.1278390758,Rio Uruguay,1022,,
5274,C5274,,Argandoña 1688,-31.4218502033,-64.1260000033,Argandoña,1688,,
5275,C5275,,Argandoña 4840,-31.4218334079,-64.1238491902,Argandoña,4840,,
5276,C5276,,Argandoña 4992,-31.4218454307,-64.1225587132,Argandoña,4992,,
5277,C5277,,Mario Bravo 816,-31.4201252237,-64.1219827051,Mario Bravo,816,,
5278,C5278,,Mario Bravo 627,-31.4186938592,-64.1219352162,Mario Bravo,627,,
5279,C5279,,Lemos 5019,-31.4162497018,-64.1215614513,Lemos,5019,,
5280,C5280,,Lemos 5192,-31.4162490812,-64.120205969,Lemos,5192,,
5281,C5281,,Cangallo 756,-31.4183137354,-64.1192873113,Cangallo,756,,
5282,C5282,,Cangallo 966,-31.4210663077,-64.1192829165,Cangallo,966,,
5283,C5283,,Cangallo 1184,-31.4232252027,-64.1192597076,Cangallo,1184,,
5284,C5284,,Cangallo 1374,-31.4251446366,-64.1192338737,Cangallo,1374,,
5285,C5285,,Alejo Bruix 5278,-31.4265231384,-64.1186256878,Alejo Bruix,5278,,
5286,C5286,,Boedo 1590,-31.4269492767,-64.1170092016,Boedo,1590,,
5288,C5288,,Agustin Garzon 5116,-31.4275076597,-64.1198573638,Agustin Garzon,5116,,
5290,C5290,,Callao 1215,-31.4241472879,-64.1206808315,Callao,1215,,
5291,C5291,,Callao 1017,-31.4222680491,-64.1207627796,Callao,1017,,
5292,C5292,,Callao 807,-31.4199422347,-64.1206248144,Callao,807,,
5293,C5293,,Callao 611,-31.4184255984,-64.1206153279,Callao,611,,
5294,C5294,,Callao 513,-31.4168989956,-64.1206141989,Callao,513,,
5295,C5295,,Lemos 5012,-31.4161752332,-64.1216979593,Lemos,5012,,
5296,C5296,,Mario Bravo 611,-31.4183095838,-64.1219861862,Mario Bravo,611,,
5297,C5297,,Mario Bravo 837,-31.41997052,-64.1219874411,Mario Bravo,837,,
5298,C5298,,Mario Bravo 993,-31.421229377,-64.1220959833,Mario Bravo,993,,
5299,C5299,,Argandoña 4712,-31.4218725603,-64.1249312594,Argandoña,4712,,
5300,C5300,,Argandoña 4512,-31.4218106728,-64.1271390917,Argandoña,4512,,
5301,C5301,,Rio de la Plata 1007,-31.4217058921,-64.1289001184,Rio de la Plata,1007,,
5302,C5302,,Rio de la Plata 909,-31.4207655794,-64.1286976183,Rio de la Plata,909,,
5303,C5303,,Rio de la Plata 721,-31.419007351,-64.128827678,Rio de la Plata,721,,
5304,C5304,,Pasaje Saenz Peña 4210,-31.4186131129,-64.1305782522,Pasaje Saenz Peña,4210,,
5305,C5305,,Pasaje Saenz Peña 4009,-31.4186179165,-64.1329684412,Pasaje Saenz Peña,4009,,
5306,C5306,,Cartechini 889,-31.4195553169,-64.133544805,Cartechini,889,,
5307,C5307,,Cartechini 1089,-31.4219997569,-64.133504586,Cartechini,1089,,
5308,C5308,,Bernardo de Irigoyen 1216,-31.4221578278,-64.1554797951,Bernardo de Irigoyen,1216,,
5309,C5309,,Bernardo de Irigoyen 1032,-31.4200210095,-64.1551875142,Bernardo de Irigoyen,1032,,
5310,C5310,,Obispo Maldonado 2113,-31.4183472919,-64.1556028598,Obispo Maldonado,2113,,
5311,C5311,,Carbo 1783,-31.4174802179,-64.1596292255,Carbo,1783,,
5312,C5312,,Larrea 1725,-31.4162011612,-64.1603080316,Larrea,1725,,
5313,C5313,,Larrea 1521,-31.4157839349,-64.1626035873,Larrea,1521,,
5314,C5314,,Rosario de Santa Fe 1315,-31.4156929801,-64.1645903662,Rosario de Santa Fe,1315,,
5315,C5315,,Rosario de Santa Fe 1114,-31.4163230755,-64.1670610772,Rosario de Santa Fe,1114,,
5316,C5316,,Rosario de Santa Fe 913,-31.4169943373,-64.1695048306,Rosario de Santa Fe,913,,
5317,C5317,,Pedro de Oñate 253,-31.3975076133,-64.2334901623,Pedro de Oñate,253,,
5318,C5318,,Santa Rosa 4271,-31.3967512404,-64.2343481517,Santa Rosa,4271,,
5319,C5319,,Sagrada Flia 113,-31.3980728963,-64.2359065677,Sagrada Flia,113,,
5320,C5320,,Garcia Martinez 88,-31.4000963658,-64.2368156991,Garcia Martinez,88,,
5321,C5321,,Garcia Martinez 192,-31.4019959932,-64.2378115091,Garcia Martinez,192,,
5322,C5322,,Garcia Martinez 246,-31.4035218378,-64.2384616181,Garcia Martinez,246,,
5323,C5323,,Garcia Martinez 342,-31.4052209712,-64.2392939123,Garcia Martinez,342,,
5324,C5324,,Venta y Media 4488,-31.4048427394,-64.2415745952,Venta y Media,4488,,
5325,C5325,,Arrecifes 279,-31.4035515808,-64.2415549837,Arrecifes,279,,
5326,C5326,,Arrecifes 177,-31.4020148368,-64.2408309931,Arrecifes,177,,
5327,C5327,,Duarte Qruiroz 4711,-31.3999999853,-64.2423775122,Duarte Qruiroz,4711,,
5328,C5328,,Duarte Qruiroz 4945,-31.3989880109,-64.2451811319,Duarte Qruiroz,4945,,
5329,C5329,,Duarte Qruiroz 5089,-31.3984202919,-64.2466034353,Duarte Qruiroz,5089,,Torres Gama
5330,C5330,,Duarte Qruiroz 5166,-31.3970702923,-64.2504762986,Duarte Qruiroz,5166,,
5331,C5331,,Rio Bamba 78,-31.3939768171,-64.2547646231,Rio Bamba,78,,
5332,C5332,,Chancay 70,-31.3925341558,-64.2540999151,Chancay,70,,
5333,C5333,,Chancay 266,-31.3909290518,-64.2533116358,Chancay,266,,
5334,C5334,,Chancay 449,-31.3889883822,-64.2523747127,Chancay,449,,
5335,C5335,,Humerto 1ro 5774,-31.3874856279,-64.2539083881,Humerto 1ro,5774,,
5336,C5336,,Humerto 1ro 6089,-31.3866514711,-64.2562882695,Humerto 1ro,6089,,
5337,C5337,,Humerto 1ro 6147,-31.3861977948,-64.257683291,Humerto 1ro,6147,,
5338,C5338,,La Rioja 6390,-31.3869857842,-64.2588333592,La Rioja,6390,,
5339,C5339,,La Rioja 6543,-31.3861713365,-64.2608045156,La Rioja,6543,,
5341,C5341,,República de China,-31.3630219984,-64.2814268061,República de China,,,Rotonda Bº Mis Sueños
5342,C5342,,República de China,-31.3667600045,-64.2792035864,República de China,,,Rotonda ingreso Villada
5343,C5343,,República de China,-31.3728522848,-64.2779763414,República de China,,,Rotonda Bº Los Soles
5344,C5344,,Pública,-31.3785248494,-64.27571975,Pública,,,República de China
5345,C5345,,Pública,-31.3785487015,-64.271875343,Pública,,,
5348,C5348,,Ghandi,-31.3836137796,-64.2693687647,Ghandi,,,Manzana 91
5349,C5349,,Ghandi 115,-31.3897374956,-64.2696438697,Ghandi,115,,
5350,C5350,,Ferroviarios 1222,-31.4284553652,-64.169091173,Ferroviarios,1222,,Hospital Rawson
5351,C5351,,Ferroviarios 1440,-31.4289489912,-64.1659607773,Ferroviarios,1440,,
5352,C5352,,Ferroviarios 1578,-31.4292014439,-64.1643407951,Ferroviarios,1578,,
5353,C5353,,Ferroviarios 1758,-31.4295980699,-64.161935411,Ferroviarios,1758,,Morcillo
5354,C5354,,Ferroviarios 1892,-31.4300020624,-64.1604649705,Ferroviarios,1892,,
5355,C5355,,Isasa 1850,-31.4289996681,-64.1592778159,Isasa,1850,,Cleto Peña
5356,C5356,,Isasa 1763,-31.4275629606,-64.1586999595,Isasa,1763,,Esposos Curie
5357,C5357,,Galindez 1640,-31.4258852228,-64.1583824836,Galindez,1640,,
5358,C5358,,Galindez 1505,-31.4248116922,-64.1582469167,Galindez,1505,,
5359,C5359,,Galindez 1309,-31.4226684703,-64.1579644672,Galindez,1309,,
5360,C5360,,Agustin Garzon 3262,-31.4261125823,-64.1427629999,Agustin Garzon,3262,,
5361,C5361,,Agustin Garzon 3586,-31.4264715884,-64.1389084796,Agustin Garzon,3586,,
5362,C5362,,Agustin Garzon 3881,-31.4267706721,-64.1349819164,Agustin Garzon,3881,,
5363,C5363,,Agustin Garzon 4088,-31.426831191,-64.1327140702,Agustin Garzon,4088,,
5364,C5364,,Agustin Garzon 4276,-31.4269024641,-64.1302711207,Agustin Garzon,4276,,
5365,C5365,,Agustin Garzon 4540,-31.4269834548,-64.1273016473,Agustin Garzon,4540,,
5366,C5366,,Salgari 1676,-31.42862251,-64.1266789966,Salgari,1676,,Corrientes
5367,C5367,,Salgari 1878,-31.4308102003,-64.1266330166,Salgari,1878,,Rosales
5368,C5368,,Salgari 2098,-31.4330720155,-64.126583443,Salgari,2098,,
5369,C5369,,Salgari 2274,-31.4353170068,-64.1265521486,Salgari,2274,,
5370,C5370,,Medrano 4790,-31.4354220086,-64.1247125213,Medrano,4790,,
5371,C5371,,Medrano 4890,-31.4354098971,-64.1234716133,Medrano,4890,,Ramos Mejías
5372,C5372,,Ramos Mejías 2496,-31.4375469609,-64.123476451,Ramos Mejías,2496,,
5373,C5373,,Ambargasta 2544,-31.438324816,-64.1246654979,Ambargasta,2544,,
5374,C5374,,Fiambala 4874,-31.4390601022,-64.1235931004,Fiambala,4874,,
5375,C5375,,Calingasta 5250,-31.4411878985,-64.1179891189,Calingasta,5250,,Cangallo
5376,C5376,,Boedo 2651,-31.4395297179,-64.1166020557,Boedo,2651,,
5377,C5377,,Boedo 2511,-31.4375024048,-64.1166663976,Boedo,2511,,
5378,C5378,,Tinogasta 5548,-31.4373383267,-64.1146074464,Tinogasta,5548,,
5379,C5379,,Tinogasta 5694,-31.4372884019,-64.1123826866,Tinogasta,5694,,
5380,C5380,,Tinogasta 5868,-31.4372498714,-64.1102316835,Tinogasta,5868,,
5381,C5381,,Jose Aycardoz 2307,-31.4352326463,-64.1099640888,Jose Aycardoz,2307,,
5382,C5382,,Medrano 6189,-31.4351119107,-64.1081956234,Medrano,6189,,
5383,C5383,,Publica,-31.4342119764,-64.1079846352,Publica,,,Publica
5384,C5384,,Publica,-31.433152935,-64.1080025048,Publica,,,Publica
5385,C5385,,Publica,-31.4310410802,-64.1080097756,Publica,,,Publica
5386,C5386,,Publica,-31.4314306509,-64.1079343983,Publica,,,Publica
5387,C5387,,Publica,-31.4329375386,-64.1081229452,Publica,,,Publica
5388,C5388,,Publica,-31.4340092022,-64.108117238,Publica,,,Publica
5389,C5389,,Publica,-31.4349343632,-64.1081054117,Publica,,,Medrano
5391,C5391,,Talacasto 5810,-31.4352666038,-64.1100853835,Talacasto,5810,,
5392,C5392,,Tinigasta 5710,-31.4371983319,-64.1120430951,Tinigasta,5710,,
5393,C5393,,Tinigasta 5553,-31.4372463105,-64.114242157,Tinigasta,5553,,
5394,C5394,,Tinigasta 5429,-31.4373054304,-64.1164993517,Tinigasta,5429,,
5395,C5395,,Boedo 2642,-31.4392588431,-64.1167333004,Boedo,2642,,
5396,C5396,,Boedo 2744,-31.4408327522,-64.1166978206,Boedo,2744,,
5397,C5397,,Calingasta 5281,-31.4409837064,-64.1181897359,Calingasta,5281,,
5398,C5398,,Ramos Mejias 2525,-31.438760081,-64.1233446666,Ramos Mejias,2525,,
5399,C5399,,Ramos Mejias 2406,-31.4366516617,-64.1233715941,Ramos Mejias,2406,,
5400,C5400,,Serrezuela 4819,-31.4341188303,-64.1244048811,Serrezuela,4819,,
5401,C5401,,Serrezuela 4819,-31.434160726,-64.1263273844,Serrezuela,4819,,
5402,C5402,,Serrezuela 4555,-31.433355618,-64.1270755887,Serrezuela,4555,,
5403,C5403,,Guandacol 2119,-31.4311285338,-64.1271060636,Guandacol,2119,,
5404,C5404,,Guandacol 1915,-31.4288543653,-64.1271219299,Guandacol,1915,,
5405,C5405,,Guandacol 1725,-31.4278359949,-64.1288513895,Guandacol,1725,,
5406,C5406,,Corrientes 4407,-31.4277926103,-64.1306939706,Corrientes,4407,,Río de la Plata
5407,C5407,,Corrientes 4277,-31.4277711703,-64.1323193127,Corrientes,4277,,
5408,C5408,,Corrientes 4113,-31.4277549991,-64.1354616871,Corrientes,4113,,
5409,C5409,,Corrientes 3851,-31.4297239227,-64.1359947552,Corrientes,3851,,
5410,C5410,,Bancalari 1972,-31.4309807479,-64.1364388291,Bancalari,1972,,
5411,C5411,,Bancalari 2169,-31.4320294417,-64.1368339879,Bancalari,2169,,
5412,C5412,,Sabattini 3655,-31.4315312469,-64.1388898348,Sabattini,3655,,
5413,C5413,,Lisandro de la Torre 1861,-31.430495026,-64.1409689528,Lisandro de la Torre,1861,,
5414,C5414,,Solares 1752,-31.4288322165,-64.142461981,Solares,1752,,
5415,C5415,,Solares 1609,-31.4273191621,-64.1422522324,Solares,1609,,
5417,C5417,,Solares 1417,-31.4238238623,-64.1424113179,Solares,1417,,
5418,C5418,,San Jerónimo 3236,-31.4238518454,-64.16206607,San Jerónimo,3236,,
5419,C5419,,Asuncion 1452,-31.4253019271,-64.162259225,Asuncion,1452,,
5420,C5420,,Asunción 1594,-31.4274243031,-64.1620311062,Asunción,1594,,
5421,C5421,,Morcillo 1792,-31.4294796447,-64.1621076454,Morcillo,1792,,
5422,C5422,,Ferroviarios 1741,-31.4290709822,-64.1647295893,Ferroviarios,1741,,
5423,C5423,,Ferroviarios 1577,-31.4286688998,-64.1670402672,Ferroviarios,1577,,
5424,C5424,,Ferroviarios 1411,-31.4297380241,-64.1689057622,Ferroviarios,1411,,
5425,C5425,,Arribeños 2040,-31.386814962,-64.269180071,Arribeños,2040,,Sabattini
5426,C5426,,Ghandi,-31.3837831186,-64.2691718213,Ghandi,,,Manzana 91
5427,C5427,,Ghandi,-31.3823613004,-64.2691230498,Ghandi,,,Manzana 84 y 83
5428,C5428,,Ghandi,-31.3811188351,-64.2690750598,Ghandi,,,Manzana 70 y 71
5429,C5429,,Publica,-31.3784480226,-64.2718625041,Publica,,,
5430,C5430,,Publica,-31.3784264475,-64.2759478093,Publica,,,República de China
5431,C5431,,República de China,-31.3732509944,-64.2773604756,República de China,,,Rotonda Bº Los Soles
5432,C5432,,República de China,-31.3663946092,-64.2790239144,República de China,,,Rotonda ingreso Villada
5433,C5433,,República de China,-31.3631478909,-64.2808170746,República de China,,,Rotonda Bº Mis Sueños
5434,C5434,,República de China,-31.3601290334,-64.2794686887,República de China,,,Rotonda Bº  El Amanecer
5435,C5435,,Agustin Garzon 5431,-31.4273535889,-64.1165983228,Agustin Garzon,5431,,
5436,C5436,,Boedo 1780,-31.4295255221,-64.1169179327,Boedo,1780,,
5437,C5437,,Boedo 1988,-31.4317593596,-64.1169029736,Boedo,1988,,Ariza
5438,C5438,,Boedo 2190,-31.4340557445,-64.1168745266,Boedo,2190,,
5439,C5439,,Serrezuela 5227,-31.4341828304,-64.1190942609,Serrezuela,5227,,
5442,C5442,,Corrientes 3613,-31.4274597495,-64.1385334217,Corrientes,3613,,
5443,C5443,,Corrientes 3417,-31.4272288729,-64.1408142641,Corrientes,3417,,
5444,C5444,,Silvestre Remonda 388,-31.4037957657,-64.2094503073,Silvestre Remonda,388,,
5445,C5445,,Silvestre Remonda 568,-31.4019334595,-64.2086435585,Silvestre Remonda,568,,
5446,C5446,,La Tablada 2276,-31.4009251972,-64.2106277905,La Tablada,2276,,
5447,C5447,,Pedro Zanni 784,-31.3991831304,-64.210015961,Pedro Zanni,784,,
5448,C5448,,Enrique Tornú 2350,-31.3977175455,-64.2103021014,Enrique Tornú,2350,,
5449,C5449,,Enrique Tornú 2494,-31.3972909869,-64.2117183647,Enrique Tornú,2494,,
5450,C5450,,Enrique Tornú 2696,-31.3967302216,-64.21402483,Enrique Tornú,2696,,
5451,C5451,,Enrique Tornú 2856,-31.3961221306,-64.2160342593,Enrique Tornú,2856,,Cayetano Silva
5452,C5452,,Cayetano Silva 811,-31.3967043104,-64.2168604713,Cayetano Silva,811,,
5453,C5453,,Cayetano Silva 515,-31.3995179391,-64.2180682885,Cayetano Silva,515,,
5454,C5454,,Humberto Primo 3134,-31.3986209264,-64.2212490672,Humberto Primo,3134,,
5455,C5455,,Humberto Primo 3398,-31.3979091715,-64.2234633349,Humberto Primo,3398,,
5456,C5456,,Domingo Zípoli 622,-31.3967293313,-64.2232171127,Domingo Zípoli,622,,
5457,C5457,,Igualdad 3520,-31.395587223,-64.2245414948,Igualdad,3520,,
5458,C5458,,Igualdad 3590,-31.3953135759,-64.2260933842,Igualdad,3590,,
5459,C5459,,Igualdad 3698,-31.3949169751,-64.2272826163,Igualdad,3698,,
5460,C5460,,Igualdad 3896,-31.3942677262,-64.2302413299,Igualdad,3896,,
5461,C5461,,Igualdad 4166,-31.3934292023,-64.2319076928,Igualdad,4166,,
5462,C5462,,Igualdad 4294,-31.3926943242,-64.233013934,Igualdad,4294,,
5463,C5463,,Igualdad 4444,-31.3917462022,-64.2357427891,Igualdad,4444,,Marino
5464,C5464,,Igualdad 4622,-31.3910012697,-64.2379008115,Igualdad,4622,,
5465,C5465,,Igualdad 4782,-31.3905602122,-64.2391189652,Igualdad,4782,,Domingo Irós
5466,C5466,,Igualdad 4974,-31.3895041002,-64.2421374197,Igualdad,4974,,
5467,C5467,,Boulogne Sur Mer 608,-31.3902731539,-64.2430879046,Boulogne Sur Mer,608,,
5468,C5468,,Boulogne Sur Mer 510,-31.3911845239,-64.2435005546,Boulogne Sur Mer,510,,
5469,C5469,,Boulogne Sur Mer 440,-31.3915967567,-64.2436209372,Boulogne Sur Mer,440,,
5470,C5470,,Boulogne Sur Mer 590,-31.3906705185,-64.2431448153,Boulogne Sur Mer,590,,
5471,C5471,,Igualdad 4981,-31.389606268,-64.242100715,Igualdad,4981,,
5472,C5472,,Igualdad 4805,-31.3905058726,-64.2395222773,Igualdad,4805,,Domingo Irós
5473,C5473,,Igualdad 4611,-31.391325375,-64.237284853,Igualdad,4611,,
5474,C5474,,Igualdad 4411,-31.3921274134,-64.2350582953,Igualdad,4411,,
5475,C5475,,Igualdad 4273,-31.3927886496,-64.2329734465,Igualdad,4273,,
5476,C5476,,Igualdad 4107,-31.3936853822,-64.2315676769,Igualdad,4107,,Ntra señora de los Angeles
5477,C5477,,Igualdad 3911,-31.3945423482,-64.2293495788,Igualdad,3911,,José F. Aldao
5478,C5478,,Igualdad 3707,-31.3948885632,-64.2276980468,Igualdad,3707,,
5479,C5479,,Igualdad 3585,-31.3951893056,-64.2263888774,Igualdad,3585,,Bv. Del Carmen
5480,C5480,,Igualdad 3528,-31.3956696769,-64.2246964172,Igualdad,3528,,
5481,C5481,,Igualdad 3411,-31.3961434215,-64.2234790858,Igualdad,3411,,Domingo Zípoli
5482,C5482,,Domingo Zípoli 481,-31.3984569991,-64.2242264155,Domingo Zípoli,481,,
5483,C5483,,La Rioja 3309,-31.3992035945,-64.2232004669,La Rioja,3309,,
5484,C5484,,La Rioja 3111,-31.3999119609,-64.2209872279,La Rioja,3111,,
5485,C5485,,Aguirre Cámara 424,-31.4004817321,-64.2183687203,Aguirre Cámara,424,,
5486,C5486,,Aguirre Cámara 580,-31.3989333865,-64.217683267,Aguirre Cámara,580,,
5487,C5487,,Aguirre Cámara 796,-31.3969628267,-64.216860977,Aguirre Cámara,796,,
5488,C5488,,12 de Octubre 2737,-31.3975033102,-64.2147769455,12 de Octubre,2737,,
5489,C5489,,12 de Octubre 2405,-31.398597992,-64.2113172359,12 de Octubre,2405,,Pedro Chutro
5490,C5490,,12 de Octubre 2229,-31.3992935323,-64.2091234099,12 de Octubre,2229,,
5491,C5491,,Enfermera Clermont 617,-31.4011318559,-64.2097555392,Enfermera Clermont,617,,
